Loc: basil brick ovenName: basil brick oven675129619507494917  :  pizza galore #pizza #nyc #basilbrickoven #astoriablvd #cooking #243pizzas whoohoo @ basil brick oven @link (40.7709389,-73.9199982)494359491
Loc: chimuName: chimu675132429762469888  :  im at chimu express in brooklyn ny @link (40.701567,-73.91959)2437163468
Loc: nobuName: nobu675132477116166144  :  chicken fingers fries at @nobunyc in new york ny @link (40.71940069,-74.00869824)16443451
Loc: home sweet homeName: home sweet home675132933104082944  :  montage #onthelo  cred mannycotts #goodtimes #unwinding #homesweethome #goodvibes @ home sweet @link (40.7195015,-73.9935074)93038090
Loc: lic marketName: lic market675133612308750339  :  drinking an original dry cider by @eastciders at @licmarket  @link (40.7475,-73.9454)6596972
Loc: terminal 5Name: terminal 5675133977863286785  :  just posted a video @ terminal 5 @link (40.7696991,-73.9927597)2714613919
Loc: joe allen restaurantName: joe allen restaurant675134005826748416  :  love this place @ joe allen restaurant @link (40.7600288,-73.9891281)1293130338
Loc: joe allen restaurantName: joe allen restaurant675134746695966720  :  love joeallennyc #newyorkcity #theatredistrict #bestbar #beststaff @ joe allen restaurant @link (40.7600288,-73.9891281)1293130338
Loc: happy bones nycName: happy bones nyc675135972120612864  :  just posted a photo @ happy bones nyc @link (40.720726,-73.9970474)55212714
Loc: blue water grillName: blue water grill675137010089242625  :  drinks wit da unit at @bluewatergrill in new york ny @link @link (40.73662497,-73.99089697)17856324
Loc: the jeffreyName: the jeffrey675137019098611712  :  .@jaquool is moving on so here we are (@ the jeffrey craft beer  bites  @thejeffreynyc in new york ny @link (40.76098988,-73.96294644)14700224
Loc: the jeffreyName: the jeffrey675137110349905921  :  farewell @jaquool #cocktails (@ the jeffrey craft beer  bites  @thejeffreynyc in new york ny w @saxnstrikeouts) @link (40.76098988,-73.96294644)12303422
Loc: fanelli cafeName: fanelli cafe675138668181499905  :  any given thursday @felixayarza @ fanelli cafe @link (40.72460474,-73.99859332)12438212
Loc: terminal 5Name: terminal 5675138791670198272  :  cityandcolourofficial with eden62791 @ terminal 5 @link (40.7696991,-73.9927597)57693850
Loc: brooklyn crabName: brooklyn crab675138854295310336  :  #cornhole at brooklyn crab #nyc #brooklyn @ brooklyn crab @link (40.6754189,-74.016449)618959599
Loc: rice to richesName: rice to riches675138927880204288  :  perfectly legal pecan pie rice pudding #ricetoriches #ricetorichesnyc #newyork #nyc #ricepudding… @link (40.7219315,-73.9957581)402282989
Loc: soho grand hotelName: soho grand hotel675140506553331712  :   @ soho grand hotel @link (40.72195754,-74.00442431)138121615
Loc: terminal 5Name: terminal 5675141817088786432  :  cityandcolourofficial are pretty pretty amazing  @ terminal 5 @link (40.7696991,-73.9927597)401165688
Loc: mission chinese foodName: mission chinese food675143143977820160  :  the phil khallins #amnydrinks @ mission chinese food @link (40.7138405,-73.9896622)15679865
Loc: banshee pubName: banshee pub675145690385903616  :  #blue42mcdaniel #eatsrhymesandlife @ the banshee pub @link (40.7690697,-73.9553986)100284269
Loc: the smileName: the smile675145745713012736  :  libations with my bestie #nyc #holidays #holidayhaze @ the smile @link (40.7266312,-73.9935608)809588167
Loc: sushi roxxName: sushi roxx675145814310789120  :  family dinner at sushiroxxnyc with encanto443  @lindsaylobello gringarriquena newyorkbrett @… @link (40.7496185,-73.978241)101869187
Loc: new york stock exchangeName: new york stock exchange675145844446920706  :  me and my boo thang  @ new york stock exchange @link (40.70666667,-74.01138889)62994253
Loc: sweetgreen Name: sweetgreen 675147049667567616  :  sweetjeebus is so bueño at @sweetgreen in new york ny @link (40.7448018,-73.9886439)17938909
Loc: terminal 5Name: terminal 5675147098338271232  :  seeing city in colour with onomatodia  #concerts #nyc#terminal5 @ terminal 5 @link (40.7696991,-73.9927597)1864185314
Loc: terminal 5Name: terminal 5675147112980594688  :  city and colour sold out @ terminal 5 @link (40.7696991,-73.9927597)267847499
Loc: peasantName: peasant675147462848458755  :  im at peasant in new york ny w @domo1441 @alilouisa @geoffreycummins @link @link (40.72173338,-73.99448949)33486301
Loc: terminal 5Name: terminal 5675148163737587716  :  marry me already dallas green @ terminal 5 @link (40.7696991,-73.9927597)1467672204
Loc: one starName: one star675148267034947589  :  i dunno (@ one star in new york ny @link (40.74442831,-73.99410009)232093264
Loc: 5 burro cafeName: 5 burro cafe675149227450892289  :  margarita time  at @5burrocafe in forest hills ny @link (40.7193032,-73.84248929)43073607
Loc: nomo sohoName: nomo soho675149330966298624  :  #myfabolouslife #bapepuma #djclarkkent #us_bape #bape #bape_jp @ nomo soho @link (40.7198181,-74.0000534)143693019
Loc: saint vitusName: saint vitus675150812792938497  :  ???-#saintvitus #saintvitusbar #totalmakeover #totalmakeoverband #sonyalpha #a7r #vsco #vscocam… @link (40.7367897,-73.9550171)15050899
Loc: peasantName: peasant675150968158294017  :  back on the winehorse no quitting #nyc #holibobs (@ peasant in new york ny w @domo1441) @link @link (40.72173338,-73.99448949)84833760
Loc: windy city ale houseName: windy city ale house675151194063552512  :  24 #showtime #hockeyfirst @ windy city ale house @link (40.6280289,-74.0288162)827959027
Loc: tao downtownName: tao downtown675151224816144385  :  happy bdayyyy @lherman3  @ tao downtown @link (40.74228177,-74.00417681)54708669
Loc: velvet loungeName: velvet lounge675151448104173572  :  vel @ velvet lounge brooklyn @link (40.71007154,-73.96263885)707928244
Loc: el mitoteName: el mitote675153214623346688  :  im at el mitote in new york ny @link (40.77572323,-73.98001569)34854576
Loc: irving plazaName: irving plaza675154446222041093  :  missed my girls #5hxcandies @ irving plaza @link (40.7349586,-73.9884796)436202711
Loc: the mark restaurantName: the mark restaurant675155518948818944  :  fancy dinner comper no (@ the mark restaurant by jeangeorges in new york ny @link (40.77517,-73.963347)297092760
Loc: irving plazaName: irving plaza675156535438385152  :  i missed youuuuuu  #5hxcandies @ irving plaza @link (40.7349586,-73.9884796)1941953965
Loc: redfarmName: redfarm675157023676329984  :  im at @redfarmnyc in new york ny @link (40.78219192,-73.98076178)9272112
Loc: felixName: felix675157058073862144  :  holiday dinner with some grad school friends (@ felix in new york ny @link (40.72234674,-74.00376317)265776691
Loc: salsa con fuegoName: salsa con fuego675158652093886464  :  just posted a photo @ salsa con fuego @link (40.8622398,-73.9114227)24810568
Loc: toloacheName: toloache675159049311244288  :  happy birthday agmnewadvntr  @ toloache upper east side @link (40.7763481,-73.9567719)16366629
Loc: velvet loungeName: velvet lounge675160507716935683  :  just posted a video @ velvet lounge brooklyn @link (40.71007154,-73.96263885)707928244
Loc: webster hallName: webster hall675160922281943040  :  sup hos @ webster hall @link (40.7317,-73.98924)569142332
Loc: blendName: blend675161011658350592  :  bomb ass happy hour and such succulent flavored chicken a @ blend restaurant @link (40.7453804,-73.9535065)37580509
Loc: auction houseName: auction house675162500229369857  :  jameson says bonne soirée @ the auction house @link (40.7796632,-73.94995775)860841
Loc: boqueriaName: boqueria675162770510372864  :  dinner and drinks with my best gal @regan_miller  @ boqueria @link (40.72474549,-74.00231692)28630863
Loc: little branchName: little branch675162865804951552  :  happy birthday @archiveagawa  (@ little branch in new york ny @link (40.73016132,-74.0049094)77240807
Loc: lazy pointName: lazy point675163349856985088  :  im at @lazypointnyc in new york ny @link (40.72581151,-74.0086484)4808321
Loc: tao downtownName: tao downtown675163425853542400  :  more bday celebrations  @ tao downtown @link (40.74228177,-74.00417681)209222306
Loc: mission chinese foodName: mission chinese food675163946010189825  :  drinking something whiskyamaroflower petals after some spicy bites @ mission chinese food @link (40.7138405,-73.9896622)17513446
Loc: ravel rooftopName: ravel rooftop675164459963449346  :  the sexiest enclosed  heated rooftop in queens#subefridays @ #penthouse808 #ravelrooftop 808 @link (40.75398634,-73.94948569)34945883
Loc: dirty frenchName: dirty french675165229920186369  :  apparently size matters @ dirty french @link (40.7218285,-73.9871902)38269159
Loc: ravel rooftopName: ravel rooftop675165277269663744  :  the sexiest enclosed  heated rooftop in queens#subefridays @ #penthouse808 #ravelrooftop 808 @link (40.75398634,-73.94948569)34945883
Loc: ravel rooftopName: ravel rooftop675166024396853248  :  the sexiest enclosed  heated rooftop in queens#subefridays @ #penthouse808 #ravelrooftop 808 @link (40.75398634,-73.94948569)34945883
Loc: terminal 5Name: terminal 5675166901987901440  :  boys night out #cityandcolour @ terminal 5 @link (40.7696991,-73.9927597)24853434
Loc: the bell houseName: the bell house675167537303277568  :  so close #guk #thegetupkids #emorevival #realemo #soemo #thebellhouse #brooklyn @ the bell house @link (40.6737289,-73.9916763)29866683
Loc: terminal 5Name: terminal 5675168383919374337  :  this is love #saveyourscissors #cityandcolour #terminal5 @ terminal 5 @link (40.7696991,-73.9927597)74543852
Loc: jado sushiName: jado sushi675169507137208321  :  chef nakajima styled edomae sushi#?????#japanesesushi#edostyle @ jado sushi @link (40.8033104,-73.9559784)1011412651
Loc: terminal 5Name: terminal 5675170045887148033  :  dallas green is everything #cityandcolour @ terminal 5 @link (40.7696991,-73.9927597)74543852
Loc: nostrand avenue pubName: nostrand avenue pub675171091086753792  :  the two best bartenders in #brooklyn! #nostrandavepub @ nostrand avenue pub @link (40.6758614,-73.9502411)485306754
Loc: the copper stillName: the copper still675171156996055041  :  frans #nyc #vscocam #vsco @ the copper still @link (40.7296295,-73.9873276)206027972
Loc: brass monkeyName: brass monkey675171812267937793  :   at @brassmonkeynyc in new york ny @link (40.74072795,-74.00861104)18827936
Loc: the bell houseName: the bell house675171972813365253  :  florida represent in bk @ the bell house @link (40.6737289,-73.9916763)7516152
Loc: the bell houseName: the bell house675172439932977152  :  amazing show  #thegetupkids #thegetupkids20thanniversarytour @ the bell house @link (40.6737289,-73.9916763)1253192430
Loc: marco polo ristoranteName: marco polo ristorante675172524364316674  :  #christmascelebration #secondinner  #courtfamily #marcopolo marcopolo @ marco polo ristorante @link (40.6822014,-73.995697)295279272
Loc: the bell houseName: the bell house675172619235278849  :  reggie  #thegetupkids #thegetupkids20thanniversarytour @ the bell house @link (40.6737289,-73.9916763)1253192430
Loc: randolphName: randolph675173456594542592  :  im at randolph brooklyn  @therandolphnyc in brooklyn ny @link (40.71199797,-73.96330029)16030741
Loc: cafeteriaName: cafeteria675177353753042944  :  im at cafeteria in new york ny @link (40.74056395,-73.99817377)188527257
Loc: stkName: stk675178278626459648  :  with my love @jaxattaxnyc #livebv @ stk @link (40.7399559,-74.0075073)39164395
Loc: buddha bodai kosher vegetarian restaurantName: buddha bodai kosher vegetarian restaurant675180116373323776  :  just posted a photo @ buddha bodai kosher vegetarian restaurant @link (40.7164001,-73.999321)1906704122
Loc: buddha bodai kosher vegetarian restaurantName: buddha bodai kosher vegetarian restaurant675180273336733697  :  just posted a photo @ buddha bodai kosher vegetarian restaurant @link (40.7164001,-73.999321)1906704122
Loc: buddha bodai kosher vegetarian restaurantName: buddha bodai kosher vegetarian restaurant675180562399801346  :  just posted a photo @ buddha bodai kosher vegetarian restaurant @link (40.7164001,-73.999321)1906704122
Loc: caoba brooklyn bistroName: caoba brooklyn bistro675183502736941057  :  politickin w caobanyc #fortheblock @ caoba brooklyn bistro @link (40.678417,-73.896355)983384040
Loc: marco polo ristoranteName: marco polo ristorante675185173508595714  :  #christmascelebration #courtfamily now thats a #cappuccino  @ marco polo ristorante @link (40.6822014,-73.995697)295279272
Loc: killarney roseName: killarney rose675186181617885184  :  im at killarney rose in new york ny @link (40.70506576,-74.00873267)38978950
Loc: killarney roseName: killarney rose675187303749427201  :  im at killarney rose in new york ny @link (40.70506576,-74.00873267)38978950
Loc: hausName: haus675189308236636161  :  intro views #guhh @ haus @link (40.7208405,-74.004631)132909708
Loc: barcadeName: barcade675191092174831620  :  barcade  one of my fav bars #brooklyn #ny #gametime @ barcade @link (40.7120514,-73.9509735)132437651
Loc: don coquiName: don coqui675192337056837634  :  stop 2 (@ don coqui in new york ny @link (40.86436874,-73.92692045)98409499
Loc: cherche midiName: cherche midi675194650890739712  :  just posted a photo @ cherche midi bowery @link (40.7239189,-73.9928436)584053451
Loc: empire biscuitName: empire biscuit675195924851900416  :  simply @ empire biscuit @link (40.7291908,-73.9808807)86867497
Loc: hausName: haus675197858627395584  :  getting the night started #teamhennessy #nyc #happyholidays @ haus @link (40.7208405,-74.004631)17848379
Loc: dlName: dl675198026923843585  :  ahhhhh #weretoocute @ the dl @link (40.71877,-73.98928)22690034
Loc: bungaloName: bungalo675199706289541121  :  throwback thursday in full effect @russell6star @djwyldlyfe @ bungalo bar astoria @link (40.7616997,-73.924263)237930111
Loc: terminal 5Name: terminal 5675200718509314048  :  #tbt one of my #favorite shows of #2015 #tameimpala tameimpala @ terminal 5 @link (40.7696991,-73.9927597)41150957
